Horodate;Sous profil;Groupe période mobile;Coefficient dynamique j+1;Indicateur dispersion des poids;Indicateur de précision
2023-04-12T19:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T19:30:00+02:00;RES4-SUD_HC;NA;1.0208018429;100.0;100.0
2023-04-12T19:30:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T19:30:00+02:00;PRD3_BASE;NA;0.0794445913;100.0;100.0
2023-04-12T19:30:00+02:00;PRO3_BUHP;NA;1.0862100639;100.0;100.0
2023-04-12T19:30:00+02:00;RES3_BUHP;NA;1.1455301814;100.0;100.0
2023-04-12T19:30:00+02:00;RES4-BRET_HC;NA;1.1076956902;100.0;100.0
2023-04-12T19:30:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-12T19:30:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T19:30:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T19:30:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T19:30:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T19:30:00+02:00;PRO5_BASE;NA;0.063282682;100.0;100.0
2023-04-12T19:00:00+02:00;RES4-PACA_HC;NA;0.8519659345;100.0;100.0
2023-04-12T19:00:00+02:00;PRO4-SUD_HC;NA;0.98979189;100.0;100.0
2023-04-12T19:00:00+02:00;PRO4-NORD_HC;NA;0.9525729947;100.0;100.0
2023-04-12T19:00:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;PRO1_BASE;NA;0.9589013192;100.0;100.0
2023-04-12T19:00:00+02:00;PRO4-BRET_HC;NA;0.9024642603;100.0;100.0
2023-04-12T19:00:00+02:00;RES2_HP;NA;1.4970430755;100.0;100.0
2023-04-12T19:00:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;PRD3_BASE;NA;0.1661278735;100.0;100.0
2023-04-12T19:00:00+02:00;PRO2_HC;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;PRO5_BASE;NA;0.0588422509;100.0;100.0
2023-04-12T19:00:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;PRO3_BUHP;NA;1.1804849316;100.0;100.0
2023-04-12T19:00:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;RES3_BUHP;NA;1.1120559381;100.0;100.0
2023-04-12T19:00:00+02:00;RES4-NORD_HC;NA;1.0183024478;100.0;100.0
2023-04-12T19:00:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;RES1_BASE;NA;1.3372331116;100.0;100.0
2023-04-12T19:00:00+02:00;RES2_HC;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;RES4-BRET_HC;NA;1.1152169753;100.0;100.0
2023-04-12T19:00:00+02:00;PRO4-PACA_HC;NA;0.7993844026;100.0;100.0
2023-04-12T19:00:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T19:00:00+02:00;RES11_BASE;NA;1.2986566158;100.0;100.0
2023-04-12T19:00:00+02:00;PRO2_HP;NA;1.4589681331;100.0;100.0
2023-04-12T19:00:00+02:00;RES4-SUD_HC;NA;0.9748837282;100.0;100.0
2023-04-12T18:30:00+02:00;RES3_BUHP;NA;1.0159905666;100.0;100.0
2023-04-12T18:30:00+02:00;RES4-PACA_HC;NA;0.7631150532;100.0;100.0
2023-04-12T18:30:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;RES2_HC;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;PRD3_BASE;NA;0.2698323635;100.0;100.0
2023-04-12T18:30:00+02:00;PRO1_BASE;NA;1.0311473043;100.0;100.0
2023-04-12T18:30:00+02:00;RES2_HP;NA;1.3668444873;100.0;100.0
2023-04-12T18:30:00+02:00;PRO4-PACA_HC;NA;0.7792933394;100.0;100.0
2023-04-12T18:30:00+02:00;PRO5_BASE;NA;0.0594243189;100.0;100.0
2023-04-12T18:30:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;PRO3_BUHP;NA;1.2580745844;100.0;100.0
2023-04-12T18:30:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;PRO2_HC;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;RES1_BASE;NA;1.2082689086;100.0;100.0
2023-04-12T18:30:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;PRO4-BRET_HC;NA;0.9061355379;100.0;100.0
2023-04-12T18:30:00+02:00;PRO4-SUD_HC;NA;0.9918859132;100.0;100.0
2023-04-12T18:30:00+02:00;RES4-BRET_HC;NA;1.0736929331;100.0;100.0
2023-04-12T18:30:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;PRO4-NORD_HC;NA;0.9880536881;100.0;100.0
2023-04-12T18:30:00+02:00;RES4-SUD_HC;NA;0.9291518163;100.0;100.0
2023-04-12T18:30:00+02:00;RES11_BASE;NA;1.1716078504;100.0;100.0
2023-04-12T18:30:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;RES4-NORD_HC;NA;0.951367727;100.0;100.0
2023-04-12T18:30:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;PRO2_HP;NA;1.5178692048;100.0;100.0
2023-04-12T18:30:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-04-12T18:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;RES3_BUHP;NA;0.9168094151;100.0;100.0
2023-04-12T18:00:00+02:00;PRO5_BASE;NA;0.0591886596;100.0;100.0
2023-04-12T18:00:00+02:00;PRO4-SUD_HC;NA;0.95339516;100.0;100.0
2023-04-12T18:00:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;PRD3_BASE;NA;0.3977127137;100.0;100.0
2023-04-12T18:00:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;PRO4-NORD_HC;NA;0.97144756;100.0;100.0
2023-04-12T18:00:00+02:00;RES4-BRET_HC;NA;0.9297837806;100.0;100.0
2023-04-12T18:00:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;PRO2_HC;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;PRO2_HP;NA;1.5041253527;100.0;100.0
2023-04-12T18:00:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;PRO3_BUHP;NA;1.2380534249;100.0;100.0
2023-04-12T18:00:00+02:00;PRO4-BRET_HC;NA;0.8938483606;100.0;100.0
2023-04-12T18:00:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;RES4-NORD_HC;NA;0.8666834976;100.0;100.0
2023-04-12T18:00:00+02:00;PRO1_BASE;NA;1.0810208517;100.0;100.0
2023-04-12T18:00:00+02:00;RES1_BASE;NA;1.0403964047;100.0;100.0
2023-04-12T18:00:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;RES4-SUD_HC;NA;0.8595382238;100.0;100.0
2023-04-12T18:00:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;RES11_BASE;NA;1.0517390123;100.0;100.0
2023-04-12T18:00:00+02:00;RES2_HP;NA;1.2242419408;100.0;100.0
2023-04-12T18:00:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;RES2_HC;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;PRO4-PACA_HC;NA;0.7850589254;100.0;100.0
2023-04-12T18:00:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-12T18:00:00+02:00;RES4-PACA_HC;NA;0.674218147;100.0;100.0
2023-04-12T17:30:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;RES4-BRET_HC;NA;0.890351332;100.0;100.0
2023-04-12T17:30:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;PRO4-SUD_HC;NA;0.8748449363;100.0;100.0
2023-04-12T17:30:00+02:00;PRO5_BASE;NA;0.0600088692;100.0;100.0
2023-04-12T17:30:00+02:00;PRO4-NORD_HC;NA;0.9167475388;100.0;100.0
2023-04-12T17:30:00+02:00;RES2_HC;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;PRD3_BASE;NA;0.5179200024;100.0;100.0
2023-04-12T17:30:00+02:00;RES2_HP;NA;1.1346558396;100.0;100.0
2023-04-12T17:30:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;RES3_BUHP;NA;0.8476359496;100.0;100.0
2023-04-12T17:30:00+02:00;RES4-PACA_HC;NA;0.6372422878;100.0;100.0
2023-04-12T17:30:00+02:00;PRO1_BASE;NA;1.1251696015;100.0;100.0
2023-04-12T17:30:00+02:00;PRO2_HP;NA;1.4575946053;100.0;100.0
2023-04-12T17:30:00+02:00;PRO3_BUHP;NA;1.1492865071;100.0;100.0
2023-04-12T17:30:00+02:00;RES4-NORD_HC;NA;0.8326299333;100.0;100.0
2023-04-12T17:30:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;RES4-SUD_HC;NA;0.8045191571;100.0;100.0
2023-04-12T17:30:00+02:00;PRO4-PACA_HC;NA;0.7825493288;100.0;100.0
2023-04-12T17:30:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;RES11_BASE;NA;0.9847157096;100.0;100.0
2023-04-12T17:30:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;PRO4-BRET_HC;NA;0.8242851514;100.0;100.0
2023-04-12T17:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;PRO2_HC;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T17:30:00+02:00;RES1_BASE;NA;0.9528016288;100.0;100.0
2023-04-12T17:00:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;RES2_HC;NA;0.0443709144;100.0;100.0
2023-04-12T17:00:00+02:00;RES2_HP;NA;1.0644963467;100.0;100.0
2023-04-12T17:00:00+02:00;PRO1_BASE;NA;1.14958843;100.0;100.0
2023-04-12T17:00:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;RES4-BRET_HC;NA;0.8504521976;100.0;100.0
2023-04-12T17:00:00+02:00;PRO2_HC;NA;0.0365836562;100.0;100.0
2023-04-12T17:00:00+02:00;PRO2_HP;NA;1.3821569769;100.0;100.0
2023-04-12T17:00:00+02:00;PRO5_BASE;NA;0.060640895;100.0;100.0
2023-04-12T17:00:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;PRD3_BASE;NA;0.639497457;100.0;100.0
2023-04-12T17:00:00+02:00;PRO4-BRET_HC;NA;0.7497940057;100.0;100.0
2023-04-12T17:00:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;RES4-NORD_HC;NA;0.7964746396;100.0;100.0
2023-04-12T17:00:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;RES1_BASE;NA;0.8902972869;100.0;100.0
2023-04-12T17:00:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;RES4-PACA_HC;NA;0.6371583858;100.0;100.0
2023-04-12T17:00:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;PRO4-PACA_HC;NA;0.7665829536;100.0;100.0
2023-04-12T17:00:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;PRO3_BUHP;NA;1.0684021823;100.0;100.0
2023-04-12T17:00:00+02:00;PRO4-NORD_HC;NA;0.8382907466;100.0;100.0
2023-04-12T17:00:00+02:00;RES4-SUD_HC;NA;0.7735030613;100.0;100.0
2023-04-12T17:00:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;RES3_BUHP;NA;0.8228769896;100.0;100.0
2023-04-12T17:00:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-04-12T17:00:00+02:00;PRO4-SUD_HC;NA;0.8154996216;100.0;100.0
2023-04-12T17:00:00+02:00;RES11_BASE;NA;0.9417128207;100.0;100.0
2023-04-12T17:00:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;RES3_BUHP;NA;0.7961345573;100.0;100.0
2023-04-12T16:30:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;PRO4-SUD_HC;NA;0.7799867336;100.0;100.0
2023-04-12T16:30:00+02:00;PRO4-BRET_HC;NA;0.667739152;100.0;100.0
2023-04-12T16:30:00+02:00;RES2_HP;NA;0.9374649074;100.0;100.0
2023-04-12T16:30:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;PRD3_BASE;NA;0.7338566265;100.0;100.0
2023-04-12T16:30:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;RES4-SUD_HC;NA;0.7671434437;100.0;100.0
2023-04-12T16:30:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;RES2_HC;NA;0.2086873308;100.0;100.0
2023-04-12T16:30:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;PRO3_BUHP;NA;1.0072887386;100.0;100.0
2023-04-12T16:30:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;PRO1_BASE;NA;1.1613473601;100.0;100.0
2023-04-12T16:30:00+02:00;PRO2_HP;NA;1.2721206467;100.0;100.0
2023-04-12T16:30:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;PRO4-NORD_HC;NA;0.7895375495;100.0;100.0
2023-04-12T16:30:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;RES4-PACA_HC;NA;0.6290200058;100.0;100.0
2023-04-12T16:30:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;RES4-BRET_HC;NA;0.8088184786;100.0;100.0
2023-04-12T16:30:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;PRO2_HC;NA;0.2234624514;100.0;100.0
2023-04-12T16:30:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;RES1_BASE;NA;0.8567065274;100.0;100.0
2023-04-12T16:30:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;RES4-NORD_HC;NA;0.7809490725;100.0;100.0
2023-04-12T16:30:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T16:30:00+02:00;PRO4-PACA_HC;NA;0.8058025072;100.0;100.0
2023-04-12T16:30:00+02:00;PRO5_BASE;NA;0.0593490986;100.0;100.0
2023-04-12T16:30:00+02:00;RES11_BASE;NA;0.9121750797;100.0;100.0
2023-04-12T16:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;RES2_HP;NA;0.8858528783;100.0;100.0
2023-04-12T16:00:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;RES4-PACA_HC;NA;0.6328861862;100.0;100.0
2023-04-12T16:00:00+02:00;RES11_BASE;NA;0.9075896637;100.0;100.0
2023-04-12T16:00:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;RES4-SUD_HC;NA;0.7468580393;100.0;100.0
2023-04-12T16:00:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;PRO4-BRET_HC;NA;0.6675522082;100.0;100.0
2023-04-12T16:00:00+02:00;RES3_BUHP;NA;0.7931158515;100.0;100.0
2023-04-12T16:00:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;RES1_BASE;NA;0.853127668;100.0;100.0
2023-04-12T16:00:00+02:00;PRO4-NORD_HC;NA;0.7797751294;100.0;100.0
2023-04-12T16:00:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;PRO4-SUD_HC;NA;0.7689883299;100.0;100.0
2023-04-12T16:00:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;PRO2_HC;NA;0.3705018783;100.0;100.0
2023-04-12T16:00:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;RES4-BRET_HC;NA;0.8262100235;100.0;100.0
2023-04-12T16:00:00+02:00;PRO1_BASE;NA;1.157313333;100.0;100.0
2023-04-12T16:00:00+02:00;PRO2_HP;NA;1.2141260397;100.0;100.0
2023-04-12T16:00:00+02:00;PRO4-PACA_HC;NA;0.8135681978;100.0;100.0
2023-04-12T16:00:00+02:00;PRO5_BASE;NA;0.0601215592;100.0;100.0
2023-04-12T16:00:00+02:00;RES2_HC;NA;0.3799874537;100.0;100.0
2023-04-12T16:00:00+02:00;RES4-NORD_HC;NA;0.7639942162;100.0;100.0
2023-04-12T16:00:00+02:00;PRD3_BASE;NA;0.8344188432;100.0;100.0
2023-04-12T16:00:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-12T16:00:00+02:00;PRO3_BUHP;NA;0.9798188034;100.0;100.0
2023-04-12T16:00:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;RES3_BUHP;NA;0.7885382722;100.0;100.0
2023-04-12T15:30:00+02:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;PRO2_HC;NA;0.5080832158;100.0;100.0
2023-04-12T15:30:00+02:00;RES1_BASE;NA;0.8368827515;100.0;100.0
2023-04-12T15:30:00+02:00;PRO4-PACA_HC;NA;0.797948124;100.0;100.0
2023-04-12T15:30:00+02:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;PRO4-BRET_HC;NA;0.6766605999;100.0;100.0
2023-04-12T15:30:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;RES4-BRET_HC;NA;0.8347550069;100.0;100.0
2023-04-12T15:30:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;RES4-PACA_HC;NA;0.6335954906;100.0;100.0
2023-04-12T15:30:00+02:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;RES2_HC;NA;0.5893318349;100.0;100.0
2023-04-12T15:30:00+02:00;PRO3_BUHP;NA;0.9800999748;100.0;100.0
2023-04-12T15:30:00+02:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;PRO5_BASE;NA;0.0619680246;100.0;100.0
2023-04-12T15:30:00+02:00;RES11_BASE;NA;0.9130333158;100.0;100.0
2023-04-12T15:30:00+02:00;RES4-NORD_HC;NA;0.7756297384;100.0;100.0
2023-04-12T15:30:00+02:00;PRO1_BASE;NA;1.1684375035;100.0;100.0
2023-04-12T15:30:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;PRO4-SUD_HC;NA;0.7675867125;100.0;100.0
2023-04-12T15:30:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;PRD3_BASE;NA;0.9101903723;100.0;100.0
2023-04-12T15:30:00+02:00;PRO2_HP;NA;1.1566121915;100.0;100.0
2023-04-12T15:30:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;RES4-SUD_HC;NA;0.7502696462;100.0;100.0
2023-04-12T15:30:00+02:00;PRO4-NORD_HC;NA;0.7671444273;100.0;100.0
2023-04-12T15:30:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;RES2_HP;NA;0.8436185904;100.0;100.0
2023-04-12T15:30:00+02:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T15:30:00+02:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-04-12T15:00:00+02:00;RES3_RHP;NA;0.0;100.0;100.0
2023-04-12T15:00:00+02:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-04-12T15:00:00+02:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-04-12T15:00:00+02:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-04-12T15:00:00+02:00;RES2_HC;NA;0.7323838941;100.0;100.0
2023-04-12T15:00:00+02:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-04-12T15:00:00+02:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-04-12T15:00:00+02:00;PRO2_HP;NA;1.1152133121;100.0;100.0
2023-04-12T15:00:00+02:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-04-12T15:00:00+02:00;PRO5_BASE;NA;0.0613466476;100.0;100.0
2023-04-12T15:00:00+02:00;RES3_RHC;NA;0.0;100.0;100.0
2023-04-12T15:00:00+02:00;PRO1_BASE;NA;1.1769882072;100.0;100.0
